Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Survived
1.0,0.19577783362653933,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,1
0.5,0.33400351847197784,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
1.0,0.6355868308620256,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
1.0,0.38426740387031916,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4722292033174164,0.125,0.0,1.1630469795095626,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2711736617240513,0.0,0.0,-0.45990402783097867,0.0,1.0,0.0,0.0,1.0,0
0.5,0.23347574767529528,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2523247046996733,0.0,0.0,-0.5021631365156053,0.0,1.0,0.0,0.0,1.0,0
0.5,0.22090977632570996,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
1.0,0.18321186227695402,0.375,0.16666666666666666,-0.13558146738453974,1.0,0.0,0.0,0.0,1.0,0
0.0,0.43453128926866047,0.125,0.0,1.0317418918109011,1.0,0.0,0.0,0.0,1.0,1
1.0,0.35913546117114853,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
0.5,0.7361146016587082,0.0,0.0,-0.3763919797161213,0.0,1.0,0.0,0.0,1.0,0
1.0,0.05755214878110078,0.5,0.3333333333333333,-0.016434928955998185,1.0,0.0,0.0,0.0,1.0,1
0.5,0.2963056044232219,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
1.0,0.4470972606182458,0.0,0.0,-0.4961261209892301,1.0,0.0,0.0,0.0,1.0,0
0.5,0.5476250314149284,0.125,0.0,-0.12484966611715337,0.0,1.0,0.0,0.0,1.0,0
0.5,0.09525006282985675,0.0,0.3333333333333333,-0.11981881984517401,1.0,0.0,0.0,0.0,1.0,1
0.5,0.23347574767529528,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
0.5,0.4093993465694898,0.0,0.0,-0.40104312644882023,0.0,1.0,0.0,0.0,1.0,0
1.0,0.32143754712239253,0.125,0.0,-0.3571902456652305,1.0,0.0,1.0,0.0,0.0,0
1.0,0.4093993465694898,0.125,0.0,-0.3361452095402864,1.0,0.0,0.0,1.0,0.0,1
0.5,0.35913546117114853,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
1.0,0.2711736617240513,0.0,0.0,-0.504678559651595,0.0,1.0,0.0,0.0,1.0,0
1.0,0.37170143252073384,0.0,0.0,-0.5026662211428032,0.0,1.0,1.0,0.0,0.0,0
0.0,0.5476250314149284,0.25,0.0,1.1630469795095626,0.0,1.0,0.0,1.0,0.0,0
1.0,0.3088715757728072,0.0,0.0,-0.4915983593444487,1.0,0.0,0.0,0.0,1.0,0
0.5,0.2963056044232219,0.0,0.3333333333333333,-0.35626859462820387,1.0,0.0,0.0,0.0,1.0,1
0.0,0.4596632319678311,0.125,0.16666666666666666,0.40951072618442386,0.0,1.0,0.0,0.0,1.0,1
0.5,0.6732847449107816,0.125,0.0,-0.12484966611715337,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3465694898215632,0.0,0.0,-0.5021631365156053,0.0,1.0,0.0,0.0,1.0,0
1.0,0.35913546117114853,0.125,0.16666666666666666,-0.43751676192067057,1.0,0.0,0.0,0.0,1.0,0
0.0,0.7738125157074642,0.0,0.0,-0.11378180431879875,0.0,1.0,0.0,0.0,1.0,0
1.0,0.37170143252073384,0.125,0.0,-0.32407117848753597,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5099271173661724,0.0,0.3333333333333333,-0.24131375731347557,1.0,0.0,0.0,0.0,1.0,0
1.0,0.35913546117114853,0.0,0.3333333333333333,-0.34126057402963506,1.0,0.0,1.0,0.0,0.0,1
0.0,0.38426740387031916,0.0,0.0,0.9457144205600544,1.0,0.0,1.0,0.0,0.0,1
0.0,0.37170143252073384,0.0,0.0,1.0926151317018515,1.0,0.0,0.0,0.0,1.0,1
0.0,0.43453128926866047,0.0,0.0,9.661740104981664,1.0,0.0,1.0,0.0,0.0,1
0.5,0.6230208595124404,0.0,0.16666666666666666,-0.12484966611715337,1.0,0.0,0.0,0.0,1.0,1
1.0,0.38426740387031916,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,1.0,0.0,0
1.0,0.032420206081930136,0.5,0.3333333333333333,-0.016434928955998185,0.0,1.0,0.0,0.0,1.0,1
0.0,0.648152802211611,0.125,0.16666666666666666,0.9547699438496172,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4973611460165871,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
1.0,0.35913546117114853,0.0,0.0,-0.49210144397164657,1.0,0.0,0.0,1.0,0.0,0
0.5,0.4470972606182458,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
1.0,0.19577783362653933,0.5,0.16666666666666666,0.15058916727371655,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3088715757728072,0.125,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,1
0.0,0.7235486303091229,0.0,0.16666666666666666,2.440127305651523,1.0,0.0,0.0,0.0,1.0,1
0.0,0.43453128926866047,0.0,0.0,2.081343448242025,1.0,0.0,0.0,0.0,1.0,1
0.0,0.39683337521990447,0.0,0.0,-0.024232740677566176,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3088715757728072,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,1
0.5,0.5099271173661724,0.0,0.16666666666666666,-0.2556516691886167,1.0,0.0,0.0,0.0,1.0,1
0.0,0.4596632319678311,0.0,0.16666666666666666,-0.05039314129185886,0.0,1.0,1.0,0.0,0.0,0
1.0,0.3465694898215632,0.0,0.0,-0.49210144397164657,1.0,0.0,0.0,1.0,0.0,1
0.0,0.7863784870570495,0.125,0.0,0.9207272132963871,1.0,0.0,0.0,0.0,1.0,1
1.0,0.5601910027645137,0.0,0.0,-0.49210144397164657,1.0,0.0,0.0,0.0,1.0,0
0.5,0.4596632319678311,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
1.0,0.08268409148027142,0.5,0.16666666666666666,-0.061964087717411374,0.0,1.0,0.0,1.0,0.0,0
1.0,0.43453128926866047,0.125,0.16666666666666666,-0.24055913037267862,1.0,0.0,0.0,0.0,1.0,1
1.0,0.8115104297562201,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,1.0,0.0,0
1.0,0.3465694898215632,0.0,0.0,-0.4900045872454856,0.0,1.0,0.0,0.0,1.0,0
1.0,0.19577783362653933,0.0,0.0,-0.4568855200677911,0.0,1.0,0.0,0.0,1.0,0
1.0,0.23347574767529528,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,1
0.0,0.4093993465694898,0.0,0.0,-0.12484966611715337,0.0,1.0,0.0,0.0,1.0,0
1.0,0.4093993465694898,0.0,0.0,-0.4737388550789219,0.0,1.0,1.0,0.0,0.0,0
1.0,0.37170143252073384,0.0,0.0,-0.4568855200677911,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2711736617240513,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.5,0.5224930887157577,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2711736617240513,0.0,0.0,-0.49210144397164657,1.0,0.0,0.0,1.0,0.0,1
0.0,0.32143754712239253,0.0,0.0,0.938671235779283,1.0,0.0,0.0,0.0,1.0,1
0.0,0.23347574767529528,0.125,0.0,1.1847641366964432,1.0,0.0,1.0,0.0,0.0,1
0.5,0.4470972606182458,0.0,0.0,-0.3889690953960697,0.0,1.0,1.0,0.0,0.0,0
1.0,0.2963056044232219,0.0,0.0,-0.4699657203749374,1.0,0.0,0.0,0.0,1.0,0
1.0,0.2963056044232219,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.0,0.38426740387031916,0.0,0.0,-0.09022134505786503,0.0,1.0,1.0,0.0,0.0,0
1.0,0.2900226187484292,0.0,0.0,-0.502581702925434,0.0,1.0,1.0,0.0,0.0,0
0.0,0.01985423473234481,0.125,0.3333333333333333,2.401641331670881,1.0,0.0,0.0,0.0,1.0,0
0.0,0.37170143252073384,0.0,0.0,-0.034294433221524895,0.0,1.0,0.0,0.0,1.0,1
0.0,0.6230208595124404,0.0,0.16666666666666666,4.332898697266388,1.0,0.0,1.0,0.0,0.0,1
1.0,0.38426740387031916,0.0,0.0,-0.49210144397164657,1.0,0.0,0.0,1.0,0.0,1
1.0,0.2963056044232219,0.25,0.0,-0.1801889751089263,0.0,1.0,0.0,1.0,0.0,1
1.0,0.23347574767529528,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
0.5,0.4596632319678311,0.0,0.0,-0.39953387256722633,1.0,0.0,0.0,1.0,0.0,1
1.0,0.4093993465694898,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0062829856747926615,0.125,0.3333333333333333,2.401641331670881,0.0,1.0,0.0,0.0,1.0,1
0.0,0.42196531791907516,0.0,0.0,1.583289667316069,1.0,0.0,1.0,0.0,0.0,1
0.0,0.20834380497612465,0.125,0.0,1.5433789576712023,1.0,0.0,1.0,0.0,0.0,1
0.5,0.37170143252073384,0.125,0.0,-0.16509643629298823,0.0,1.0,1.0,0.0,0.0,0
0.0,0.37170143252073384,0.0,0.0,0.4975505359440627,1.0,0.0,1.0,0.0,0.0,1
0.0,0.2963056044232219,0.0,0.0,1.0253688157535579,1.0,0.0,1.0,0.0,0.0,1
0.0,0.22090977632570996,0.25,0.3333333333333333,4.631815484039331,1.0,0.0,1.0,0.0,0.0,1
0.5,0.32143754712239253,0.125,0.16666666666666666,-0.12484966611715337,1.0,0.0,0.0,0.0,1.0,0
1.0,0.3465694898215632,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.5,0.5350590600653431,0.125,0.16666666666666666,-0.11981881984517401,0.0,1.0,0.0,0.0,1.0,0
1.0,0.32143754712239253,0.0,0.0,-0.4900045872454856,1.0,0.0,0.0,0.0,1.0,1
0.5,0.2963056044232219,0.125,0.0,-0.12484966611715337,1.0,0.0,0.0,0.0,1.0,1
0.5,0.6732847449107816,0.0,0.0,-0.3663302871721626,0.0,1.0,0.0,0.0,1.0,0
0.0,0.38426740387031916,0.0,0.3333333333333333,2.669618413871151,1.0,0.0,0.0,0.0,1.0,1
0.0,0.4973611460165871,0.125,0.16666666666666666,2.0585376159218884,1.0,0.0,1.0,0.0,0.0,1
1.0,0.2711736617240513,0.0,0.0,-0.5021631365156053,0.0,1.0,0.0,0.0,1.0,0
1.0,0.33400351847197784,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.5,0.37170143252073384,0.0,0.0,-0.39953387256722633,1.0,0.0,0.0,1.0,0.0,1
0.5,0.2711736617240513,0.125,0.16666666666666666,-0.06447951085340105,1.0,0.0,0.0,0.0,1.0,1
1.0,0.20834380497612465,1.0,0.3333333333333333,0.751523754461651,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4470972606182458,0.0,0.0,2.081343448242025,1.0,0.0,1.0,0.0,0.0,1
1.0,0.7612465443578789,0.0,0.0,-0.5225380639171217,0.0,1.0,0.0,0.0,1.0,0
0.5,0.4470972606182458,0.0,0.0,-0.38645367226008004,1.0,0.0,0.0,0.0,1.0,1
1.0,0.38426740387031916,0.125,0.16666666666666666,-0.23502519947350137,1.0,0.0,0.0,0.0,1.0,1
0.0,0.19577783362653933,0.0,0.16666666666666666,0.518680090286376,1.0,0.0,1.0,0.0,0.0,1
1.0,0.17064589092736868,0.25,0.0,-0.1801889751089263,1.0,0.0,0.0,1.0,0.0,1
0.0,0.5664739884393063,0.0,0.0,-0.07454120339735977,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4722292033174164,0.0,0.16666666666666666,2.440127305651523,0.0,1.0,0.0,0.0,1.0,0
1.0,0.19577783362653933,0.25,0.0,-0.28583674682049287,0.0,1.0,0.0,0.0,1.0,0
0.0,0.2711736617240513,0.125,0.0,2.041432738597159,1.0,0.0,0.0,0.0,1.0,1
1.0,0.42196531791907516,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.0,0.35913546117114853,0.125,0.0,0.6921597684522944,0.0,1.0,0.0,0.0,1.0,0
0.0,0.5099271173661724,0.0,0.0,2.0585376159218884,1.0,0.0,1.0,0.0,0.0,1
1.0,0.5601910027645137,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,1
0.0,0.5601910027645137,0.0,0.0,0.06632249221806229,0.0,1.0,0.0,0.0,1.0,0
0.5,0.01985423473234481,0.125,0.16666666666666666,-0.12484966611715337,0.0,1.0,0.0,0.0,1.0,1
0.0,0.2963056044232219,0.375,0.3333333333333333,4.644392599719279,1.0,0.0,0.0,0.0,1.0,1
0.5,0.3465694898215632,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.5,0.3088715757728072,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.5,0.4470972606182458,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.5,0.2963056044232219,0.0,0.0,-0.38645367226008004,1.0,0.0,0.0,0.0,1.0,1
0.5,0.4973611460165871,0.0,0.0,-0.38645367226008004,1.0,0.0,0.0,0.0,1.0,1
1.0,0.32143754712239253,0.125,0.0,-0.32407117848753597,1.0,0.0,0.0,0.0,1.0,1
1.0,0.032420206081930136,0.125,0.16666666666666666,-0.3280958555051195,0.0,1.0,0.0,0.0,1.0,1
1.0,0.5224930887157577,0.0,0.0,-0.4737388550789219,0.0,1.0,0.0,0.0,1.0,0
1.0,0.2837396330736366,0.0,0.0,-0.46241945096696835,0.0,1.0,0.0,0.0,1.0,0
0.0,0.35913546117114853,0.0,0.0,0.05626079967410357,0.0,1.0,0.0,0.0,1.0,0
1.0,0.18321186227695402,0.125,0.16666666666666666,-0.502581702925434,0.0,1.0,1.0,0.0,0.0,0
1.0,0.3088715757728072,0.125,0.0,-0.28986142383807634,0.0,1.0,0.0,0.0,1.0,0
1.0,0.43453128926866047,0.0,0.0,-0.5026662211428032,0.0,1.0,1.0,0.0,0.0,0
1.0,0.3465694898215632,0.0,0.0,-0.4568855200677911,0.0,1.0,0.0,0.0,1.0,0
0.0,0.2711736617240513,0.0,0.16666666666666666,0.4587285014324523,1.0,0.0,0.0,0.0,1.0,1
0.5,0.4722292033174164,0.0,0.0,-0.38645367226008004,1.0,0.0,0.0,0.0,1.0,0
1.0,0.4093993465694898,0.0,0.0,-0.4895015026182876,1.0,0.0,0.0,1.0,0.0,1
1.0,0.38426740387031916,0.0,0.0,-0.4895015026182876,1.0,0.0,0.0,1.0,0.0,1
1.0,0.4973611460165871,0.125,0.6666666666666666,-0.08661523445011025,0.0,1.0,0.0,0.0,1.0,0
0.5,0.35913546117114853,0.125,0.0,-0.09022134505786503,0.0,1.0,1.0,0.0,0.0,0
1.0,0.5601910027645137,0.0,0.16666666666666666,-0.3571902456652305,1.0,0.0,1.0,0.0,0.0,0
1.0,0.43453128926866047,0.0,0.0,-0.5061878135331888,0.0,1.0,0.0,0.0,1.0,0
1.0,0.35913546117114853,0.125,0.0,-0.3361452095402864,0.0,1.0,0.0,1.0,0.0,0
1.0,0.37170143252073384,0.0,0.0,-0.5021631365156053,0.0,1.0,0.0,0.0,1.0,0
0.0,0.7486805730082935,0.125,0.0,0.8662270494627804,1.0,0.0,1.0,0.0,0.0,1
1.0,0.42196531791907516,0.0,0.0,-0.502581702925434,1.0,0.0,1.0,0.0,0.0,1
1.0,0.37170143252073384,0.0,0.0,-0.49210144397164657,1.0,0.0,0.0,1.0,0.0,1
0.0,0.2963056044232219,0.0,0.0,0.7464929081896716,1.0,0.0,1.0,0.0,0.0,1
0.0,0.3088715757728072,0.125,0.0,0.4676170006257854,0.0,1.0,1.0,0.0,0.0,1
1.0,0.22090977632570996,0.125,0.0,-0.5173401935489127,0.0,1.0,0.0,0.0,1.0,0
1.0,0.23347574767529528,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
0.0,0.2711736617240513,0.0,0.0,2.081343448242025,0.0,1.0,1.0,0.0,0.0,0
1.0,0.032420206081930136,0.375,0.16666666666666666,-0.22395733767514675,1.0,0.0,0.0,0.0,1.0,0
0.0,0.24604171902488062,0.125,0.0,1.0054969729792393,1.0,0.0,1.0,0.0,0.0,1
1.0,0.2711736617240513,0.0,0.0,-0.5021631365156053,1.0,0.0,0.0,0.0,1.0,1
0.0,0.33400351847197784,0.0,0.3333333333333333,3.6080382676915317,0.0,1.0,1.0,0.0,0.0,0
1.0,0.24604171902488062,0.0,0.0,-0.5673125957377381,0.0,1.0,1.0,0.0,0.0,0
1.0,0.23347574767529528,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
0.0,0.5224930887157577,0.0,0.0,3.930515513725408,1.0,0.0,1.0,0.0,0.0,1
1.0,0.007288263382759489,0.0,0.3333333333333333,-0.3312813873645368,1.0,0.0,1.0,0.0,0.0,1
1.0,0.39683337521990447,0.0,0.0,-0.48857985158126105,0.0,1.0,0.0,0.0,1.0,0
0.0,0.43453128926866047,0.125,0.0,0.39835834616870003,1.0,0.0,0.0,0.0,1.0,1
1.0,0.38426740387031916,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.5,0.22090977632570996,0.0,0.0,0.8310111255589249,0.0,1.0,0.0,0.0,1.0,0
1.0,0.007288263382759489,0.625,0.3333333333333333,0.29572908222032107,0.0,1.0,0.0,0.0,1.0,0
0.5,0.4470972606182458,0.0,0.0,-0.38645367226008004,1.0,0.0,0.0,0.0,1.0,1
1.0,0.4093993465694898,0.0,0.0,-0.4925200103814753,0.0,1.0,0.0,1.0,0.0,0
0.5,0.20834380497612465,0.0,0.0,-0.4065770573479975,1.0,0.0,1.0,0.0,0.0,1
0.0,0.4470972606182458,0.125,0.3333333333333333,1.7667485321470857,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2586076903744659,0.0,0.0,-0.49117979293462,0.0,1.0,0.0,0.0,1.0,1
1.0,0.3465694898215632,0.25,0.0,-0.48857985158126105,0.0,1.0,0.0,0.0,1.0,0
0.0,0.2837396330736366,0.125,0.0,1.6314187674308411,1.0,0.0,1.0,0.0,0.0,1
1.0,0.2963056044232219,0.0,0.3333333333333333,-0.3119971474347855,1.0,0.0,0.0,0.0,1.0,1
1.0,0.2711736617240513,0.0,0.0,-0.49117979293462,0.0,1.0,0.0,0.0,1.0,0
1.0,0.38426740387031916,0.0,0.0,-0.4900045872454856,1.0,0.0,0.0,0.0,1.0,0
0.5,0.572756974114099,0.0,0.0,-0.12484966611715337,0.0,1.0,0.0,0.0,1.0,0
0.5,0.2837396330736366,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
0.5,0.3465694898215632,0.0,0.0,-0.3934968570408512,1.0,0.0,0.0,0.0,1.0,1
1.0,0.4847951746670017,0.0,0.0,-0.48857985158126105,0.0,1.0,0.0,0.0,1.0,1
1.0,0.32143754712239253,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
1.0,0.2586076903744659,0.125,0.0,-0.45034541991421795,1.0,0.0,0.0,0.0,1.0,0
1.0,0.3465694898215632,0.125,0.0,-0.32910202475951533,0.0,1.0,0.0,0.0,1.0,0
1.0,0.24604171902488062,0.0,0.0,-0.4737388550789219,1.0,0.0,0.0,0.0,1.0,0
0.5,0.42196531791907516,0.125,0.0,-0.22546659155674054,0.0,1.0,0.0,0.0,1.0,0
1.0,0.6355868308620256,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,0.0,1.0,0
0.5,0.032420206081930136,0.125,0.16666666666666666,-0.2707442080045548,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2586076903744659,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
1.0,0.24604171902488062,0.375,0.16666666666666666,-0.13558146738453974,1.0,0.0,0.0,0.0,1.0,0
1.0,0.37170143252073384,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
1.0,0.39683337521990447,0.0,0.0,-0.5100454664545425,0.0,1.0,0.0,1.0,0.0,0
0.0,0.4093993465694898,0.125,0.0,1.1630469795095626,1.0,0.0,0.0,1.0,0.0,1
0.5,0.39683337521990447,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5476250314149284,0.0,0.0,-0.48857985158126105,0.0,1.0,0.0,0.0,1.0,1
1.0,0.42196531791907516,0.0,0.0,-0.48606442844527137,1.0,0.0,0.0,0.0,1.0,0
0.5,0.42196531791907516,0.125,0.16666666666666666,0.005952336954309979,1.0,0.0,0.0,0.0,1.0,1
0.5,0.22090977632570996,0.0,0.3333333333333333,-0.38645367226008004,1.0,0.0,0.0,0.0,1.0,1
0.5,0.37170143252073384,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
1.0,0.12038200552902739,0.0,0.3333333333333333,-0.16207792852980066,1.0,0.0,0.0,0.0,1.0,0
1.0,0.35913546117114853,0.0,0.0,-0.4891674544258282,0.0,1.0,1.0,0.0,0.0,0
1.0,0.2586076903744659,0.0,0.0,-0.4924375045026148,0.0,1.0,0.0,1.0,0.0,0
1.0,0.35913546117114853,0.0,0.0,-0.4895860208356569,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3465694898215632,0.125,0.16666666666666666,-0.35828093313699566,1.0,0.0,0.0,0.0,1.0,0
1.0,0.22090977632570996,0.125,0.16666666666666666,-0.24131375731347557,0.0,1.0,0.0,0.0,1.0,0
1.0,0.38426740387031916,0.0,0.0,-0.5021631365156053,0.0,1.0,0.0,0.0,1.0,0
0.5,0.3465694898215632,0.125,0.0,-0.12484966611715337,1.0,0.0,0.0,0.0,1.0,1
0.5,0.23347574767529528,0.0,0.0,-0.12484966611715337,1.0,0.0,0.0,0.0,1.0,1
1.0,0.33400351847197784,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,1.0,0.0,0
1.0,0.39683337521990447,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,1
0.0,0.3465694898215632,0.0,0.0,-0.11378180431879875,0.0,1.0,0.0,0.0,1.0,1
1.0,0.37170143252073384,0.125,0.0,-0.32407117848753597,1.0,0.0,0.0,0.0,1.0,1
0.5,0.5224930887157577,0.125,0.0,-0.12484966611715337,1.0,0.0,0.0,0.0,1.0,1
1.0,0.20834380497612465,0.0,0.0,-0.504678559651595,0.0,1.0,0.0,0.0,1.0,0
0.0,0.6230208595124404,0.125,0.0,0.47683954801157796,0.0,1.0,0.0,0.0,1.0,0
0.0,0.17064589092736868,0.125,0.3333333333333333,1.7667485321470857,1.0,0.0,0.0,0.0,1.0,1
1.0,0.2586076903744659,0.25,0.3333333333333333,0.043683683994155176,1.0,0.0,0.0,0.0,1.0,0
0.5,0.2963056044232219,0.25,0.5,-0.2707442080045548,1.0,0.0,0.0,0.0,1.0,1
0.0,0.7989444584066349,0.125,0.6666666666666666,4.644392599719279,0.0,1.0,0.0,0.0,1.0,0
0.5,0.38426740387031916,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
0.5,0.5601910027645137,0.125,0.16666666666666666,-0.11981881984517401,1.0,0.0,0.0,0.0,1.0,1
1.0,0.24604171902488062,0.0,0.0,-0.4568855200677911,0.0,1.0,0.0,0.0,1.0,0
