Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Survived
0.5,0.3088715757728072,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
1.0,0.35913546117114853,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5350590600653431,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
0.0,0.33400351847197784,0.125,0.0,0.39835834616870003,1.0,0.0,0.0,0.0,1.0,1
0.5,0.4973611460165871,0.125,0.16666666666666666,0.13675434002577333,1.0,0.0,0.0,0.0,1.0,1
0.0,0.38426740387031916,0.125,0.0,0.39835834616870003,0.0,1.0,0.0,0.0,1.0,0
0.5,0.8743402865041467,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
0.5,0.38426740387031916,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,1
0.5,0.4973611460165871,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
1.0,0.22090977632570996,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3025885900980146,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
1.0,0.22090977632570996,0.0,0.0,-0.4500093593832497,1.0,0.0,0.0,0.0,1.0,1
1.0,0.5350590600653431,0.125,1.0,0.29572908222032107,1.0,0.0,0.0,0.0,1.0,0
0.0,0.4470972606182458,0.0,0.16666666666666666,9.661740104981664,0.0,1.0,1.0,0.0,0.0,1
1.0,0.3088715757728072,0.0,0.0,-0.4843036322500786,1.0,0.0,0.0,1.0,0.0,0
0.0,0.33400351847197784,0.0,0.0,0.895993560684828,0.0,1.0,1.0,0.0,0.0,1
1.0,0.24604171902488062,0.0,0.0,-0.46241945096696835,0.0,1.0,0.0,0.0,1.0,0
1.0,0.17064589092736868,0.625,0.3333333333333333,0.29572908222032107,0.0,1.0,0.0,0.0,1.0,0
0.5,0.7486805730082935,0.125,0.16666666666666666,0.13675434002577333,0.0,1.0,0.0,0.0,1.0,0
0.5,0.3088715757728072,0.125,0.3333333333333333,0.18865657484452997,0.0,1.0,1.0,0.0,0.0,0
1.0,0.17064589092736868,0.5,0.16666666666666666,0.15058916727371655,0.0,1.0,0.0,0.0,1.0,0
1.0,0.23347574767529528,0.0,0.0,-0.44338675335081607,0.0,1.0,0.0,0.0,1.0,0
1.0,0.22090977632570996,0.0,0.0,-0.49117979293462,0.0,1.0,0.0,0.0,1.0,0
0.0,0.18321186227695402,0.0,0.16666666666666666,3.6047682176147444,1.0,0.0,0.0,0.0,1.0,1
0.0,0.38426740387031916,0.125,0.0,0.4989752716082872,0.0,1.0,0.0,0.0,1.0,1
1.0,0.04498617743151546,0.0,0.16666666666666666,-0.37806825769394486,1.0,0.0,1.0,0.0,0.0,1
1.0,0.4596632319678311,0.0,0.0,0.48882906084695926,0.0,1.0,0.0,0.0,1.0,1
1.0,0.3088715757728072,0.0,0.0,-0.5026662211428032,0.0,1.0,1.0,0.0,0.0,0
0.0,0.7486805730082935,0.0,0.0,-0.11378180431879875,0.0,1.0,0.0,0.0,1.0,0
0.5,0.648152802211611,0.0,0.0,-0.3763919797161213,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5476250314149284,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
1.0,0.38426740387031916,0.0,0.0,-0.4924375045026148,1.0,0.0,0.0,1.0,0.0,1
0.0,0.610454888162855,0.125,0.16666666666666666,1.583289667316069,0.0,1.0,1.0,0.0,0.0,0
1.0,0.5224930887157577,0.0,0.0,-0.49411378248043836,0.0,1.0,0.0,0.0,1.0,0
0.0,0.22090977632570996,0.125,0.0,3.930515513725408,1.0,0.0,1.0,0.0,0.0,1
0.0,0.43453128926866047,0.0,0.0,-0.11906419290437707,0.0,1.0,0.0,0.0,1.0,1
1.0,0.22090977632570996,0.0,0.16666666666666666,-0.3571902456652305,1.0,0.0,1.0,0.0,0.0,0
1.0,0.3088715757728072,0.0,0.0,-0.4922684680678763,0.0,1.0,0.0,1.0,0.0,0
1.0,0.32143754712239253,0.125,0.0,-0.4900045872454856,0.0,1.0,0.0,0.0,1.0,0
0.5,0.4847951746670017,0.0,0.0,-0.12484966611715337,0.0,1.0,0.0,0.0,1.0,0
0.5,0.5601910027645137,0.0,0.0,-0.3763919797161213,1.0,0.0,0.0,0.0,1.0,1
0.0,0.5224930887157577,0.0,0.0,-0.11906419290437707,0.0,1.0,0.0,0.0,1.0,1
0.0,0.2711736617240513,0.0,0.0,2.401641331670881,1.0,0.0,0.0,0.0,1.0,1
1.0,0.4093993465694898,0.125,0.16666666666666666,-0.34126057402963506,0.0,1.0,1.0,0.0,0.0,1
0.0,0.2963056044232219,0.0,0.0,0.34813440166627563,1.0,0.0,1.0,0.0,0.0,1
0.0,0.4722292033174164,0.0,0.0,-0.11378180431879875,0.0,1.0,0.0,0.0,1.0,0
0.0,0.5978889168132696,0.125,0.0,0.39835834616870003,0.0,1.0,0.0,0.0,1.0,1
1.0,0.35913546117114853,0.0,0.0,-0.4572215805987593,0.0,1.0,0.0,0.0,1.0,0
0.5,0.648152802211611,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
1.0,0.23347574767529528,0.0,0.0,-0.49411378248043836,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4722292033174164,0.0,0.0,3.930515513725408,1.0,0.0,1.0,0.0,0.0,1
0.5,0.33400351847197784,0.0,0.0,-0.43676213497987365,1.0,0.0,0.0,0.0,1.0,1
1.0,0.32143754712239253,0.0,0.0,-0.3361452095402864,0.0,1.0,0.0,1.0,0.0,0
1.0,0.4093993465694898,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
0.5,0.0701181201306861,0.0,0.16666666666666666,0.016014029498268696,1.0,0.0,0.0,0.0,1.0,1
1.0,0.20834380497612465,0.125,0.0,-0.5061032953158195,0.0,1.0,0.0,0.0,1.0,0
0.5,0.42196531791907516,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.5,0.6230208595124404,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.0,0.33400351847197784,0.125,0.0,0.4204940697654092,0.0,1.0,0.0,0.0,1.0,1
1.0,0.24604171902488062,0.0,0.0,-0.4737388550789219,0.0,1.0,0.0,0.0,1.0,0
0.5,0.37170143252073384,0.375,0.0,-0.22546659155674054,1.0,0.0,0.0,0.0,1.0,1
1.0,0.37170143252073384,0.0,0.0,-0.49235298628524554,1.0,0.0,0.0,1.0,0.0,1
0.5,0.3088715757728072,0.125,0.0,-0.12484966611715337,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3088715757728072,0.125,0.0,-0.48857985158126105,1.0,0.0,0.0,0.0,1.0,0
0.0,0.35913546117114853,0.0,0.0,3.6047682176147444,1.0,0.0,0.0,0.0,1.0,1
1.0,0.13294797687861273,0.0,0.0,-0.26998958106375787,0.0,1.0,1.0,0.0,0.0,0
0.5,0.32143754712239253,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
0.5,0.2837396330736366,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.5,0.2837396330736366,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
1.0,0.35285247549635584,0.0,0.0,-0.32407117848753597,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5978889168132696,0.125,0.5,0.043683683994155176,1.0,0.0,0.0,0.0,1.0,0
0.0,0.43453128926866047,0.0,0.0,9.661740104981664,0.0,1.0,1.0,0.0,0.0,1
1.0,0.35913546117114853,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
1.0,0.43453128926866047,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.0,0.3088715757728072,0.0,0.0,-0.04435612576548362,0.0,1.0,0.0,0.0,1.0,1
0.0,0.4470972606182458,0.125,0.0,0.938671235779283,0.0,1.0,0.0,0.0,1.0,0
0.0,0.2586076903744659,0.25,0.3333333333333333,4.631815484039331,1.0,0.0,1.0,0.0,0.0,1
1.0,0.2963056044232219,0.125,0.0,-0.32407117848753597,0.0,1.0,0.0,0.0,1.0,0
1.0,0.38426740387031916,0.0,0.0,-0.48857985158126105,0.0,1.0,0.0,0.0,1.0,1
0.0,0.8743402865041467,0.125,0.16666666666666666,0.7807026628391313,0.0,1.0,0.0,0.0,1.0,0
1.0,0.19577783362653933,0.125,0.16666666666666666,-0.24055913037267862,0.0,1.0,0.0,0.0,1.0,0
0.5,0.37170143252073384,0.0,0.0,-0.38645367226008004,1.0,0.0,0.0,0.0,1.0,1
0.0,0.23347574767529528,0.125,0.0,0.4204940697654092,0.0,1.0,0.0,0.0,1.0,0
1.0,0.38426740387031916,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,1.0,0.0,0
0.5,0.04498617743151546,0.125,0.16666666666666666,-0.18521982138090567,1.0,0.0,0.0,0.0,1.0,1
1.0,0.0701181201306861,0.0,0.16666666666666666,-0.39701844943123665,0.0,1.0,0.0,0.0,1.0,1
1.0,0.4093993465694898,0.0,0.0,-0.4568855200677911,0.0,1.0,0.0,0.0,1.0,0
1.0,0.2837396330736366,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.5,0.5978889168132696,0.125,0.3333333333333333,0.6599623523116267,1.0,0.0,0.0,0.0,1.0,1
0.5,0.0031414928373963316,0.125,0.16666666666666666,-0.35626859462820387,0.0,1.0,0.0,0.0,1.0,1
1.0,0.3465694898215632,0.0,0.0,-0.49117979293462,0.0,1.0,0.0,0.0,1.0,0
0.5,0.22090977632570996,0.0,0.0,-0.4166387498919562,0.0,1.0,0.0,0.0,1.0,0
1.0,0.42196531791907516,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4093993465694898,0.0,0.0,1.0926151317018515,1.0,0.0,0.0,0.0,1.0,1
1.0,0.4093993465694898,0.0,0.0,-0.35626859462820387,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5099271173661724,0.0,0.0,-0.504678559651595,0.0,1.0,0.0,0.0,1.0,0
1.0,0.24604171902488062,0.0,0.0,-0.502581702925434,0.0,1.0,1.0,0.0,0.0,1
0.0,0.4470972606182458,0.125,0.3333333333333333,1.7667485321470857,1.0,0.0,0.0,0.0,1.0,1
1.0,0.19577783362653933,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
0.0,0.6355868308620256,0.125,0.0,0.9207272132963871,1.0,0.0,0.0,0.0,1.0,1
0.0,0.4470972606182458,0.0,0.0,0.1488283710785238,0.0,1.0,1.0,0.0,0.0,0
1.0,0.37798441819552653,0.0,0.0,-0.49210144397164657,1.0,0.0,0.0,1.0,0.0,0
1.0,0.38426740387031916,0.125,0.0,-0.16207792852980066,0.0,1.0,0.0,1.0,0.0,0
1.0,0.39683337521990447,0.0,0.0,-0.47977587060529714,0.0,1.0,0.0,0.0,1.0,0
1.0,0.2963056044232219,0.0,0.0,-0.4568855200677911,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5978889168132696,0.0,0.0,-0.4900045872454856,0.0,1.0,0.0,0.0,1.0,0
0.5,0.7109826589595376,0.0,0.0,-0.43676213497987365,1.0,0.0,0.0,0.0,1.0,0
1.0,0.3465694898215632,0.0,0.0,-0.5026662211428032,0.0,1.0,1.0,0.0,0.0,0
0.5,0.6732847449107816,0.125,0.5,-0.18521982138090567,1.0,0.0,0.0,0.0,1.0,1
1.0,0.22090977632570996,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,0.0,1.0,0
1.0,0.42196531791907516,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,1.0,0.0,0
1.0,0.05755214878110078,0.0,0.0,-0.39701844943123665,1.0,0.0,0.0,0.0,1.0,1
1.0,0.4470972606182458,0.0,0.0,-0.49235298628524554,0.0,1.0,0.0,1.0,0.0,0
0.0,0.5350590600653431,0.0,0.16666666666666666,3.6047682176147444,1.0,0.0,0.0,0.0,1.0,1
1.0,0.15807991957778336,0.0,0.0,-0.502581702925434,1.0,0.0,1.0,0.0,0.0,1
0.0,0.20834380497612465,0.125,0.0,0.4989752716082872,1.0,0.0,0.0,0.0,1.0,1
0.0,0.35913546117114853,0.0,0.0,-0.04435612576548362,0.0,1.0,0.0,0.0,1.0,0
1.0,0.2711736617240513,0.125,0.3333333333333333,-0.17616429809134285,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3088715757728072,0.0,0.0,-0.5061878135331888,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3088715757728072,0.0,0.0,-0.5021631365156053,0.0,1.0,0.0,0.0,1.0,0
1.0,0.22090977632570996,0.0,0.0,-0.4972168084609952,1.0,0.0,0.0,0.0,1.0,1
1.0,0.09525006282985675,0.5,0.16666666666666666,-0.061964087717411374,0.0,1.0,0.0,1.0,0.0,0
1.0,0.007288263382759489,0.125,0.3333333333333333,-0.23401903021910547,0.0,1.0,0.0,0.0,1.0,1
0.0,0.572756974114099,0.0,0.0,0.9457144205600544,0.0,1.0,1.0,0.0,0.0,0
1.0,0.4093993465694898,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,1.0,0.0,0
0.5,0.19577783362653933,0.0,0.0,-0.12484966611715337,0.0,1.0,0.0,0.0,1.0,0
1.0,0.17064589092736868,1.0,0.3333333333333333,0.751523754461651,1.0,0.0,0.0,0.0,1.0,0
0.0,0.39683337521990447,0.0,0.0,-0.03035427442131069,0.0,1.0,1.0,0.0,0.0,0
1.0,0.3088715757728072,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.5,0.4847951746670017,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.0,0.610454888162855,0.0,0.0,-0.1262744017813779,1.0,0.0,0.0,0.0,1.0,1
1.0,0.38426740387031916,0.0,0.0,-0.47332028866909326,1.0,0.0,0.0,0.0,1.0,1
1.0,0.37170143252073384,0.0,0.0,-0.502581702925434,0.0,1.0,1.0,0.0,0.0,0
1.0,0.37170143252073384,0.125,0.16666666666666666,-0.16207792852980066,1.0,0.0,0.0,0.0,1.0,0
0.5,0.42196531791907516,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.5,0.38426740387031916,0.125,0.16666666666666666,-0.11981881984517401,1.0,0.0,0.0,0.0,1.0,1
0.0,0.13294797687861273,0.125,0.3333333333333333,1.7667485321470857,0.0,1.0,0.0,0.0,1.0,1
1.0,0.0,0.0,0.16666666666666666,-0.4766728446247403,0.0,1.0,1.0,0.0,0.0,1
1.0,0.33400351847197784,0.0,0.0,-0.5076970674147826,0.0,1.0,0.0,0.0,1.0,1
1.0,0.38426740387031916,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4847951746670017,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
1.0,0.22090977632570996,0.0,0.0,-0.4915983593444487,1.0,0.0,0.0,0.0,1.0,0
0.5,0.4847951746670017,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4093993465694898,0.125,0.0,0.4204940697654092,1.0,0.0,0.0,0.0,1.0,1
1.0,0.32143754712239253,0.0,0.0,-0.48933447852205797,0.0,1.0,0.0,0.0,1.0,0
1.0,0.4847951746670017,0.0,0.0,-0.16207792852980066,0.0,1.0,0.0,0.0,1.0,0
0.5,0.43453128926866047,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
1.0,0.0701181201306861,0.5,0.3333333333333333,-0.01869880977838891,1.0,0.0,0.0,0.0,1.0,0
1.0,0.37798441819552653,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4596632319678311,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
1.0,0.2837396330736366,0.0,0.0,-0.48857985158126105,1.0,0.0,0.0,0.0,1.0,0
0.5,0.38426740387031916,0.125,0.16666666666666666,0.09659208806730764,0.0,1.0,1.0,0.0,0.0,0
1.0,0.5350590600653431,0.0,0.0,-0.5182618445859393,0.0,1.0,0.0,0.0,1.0,0
1.0,0.12038200552902739,0.375,0.3333333333333333,-0.08661523445011025,0.0,1.0,0.0,0.0,1.0,0
0.0,0.648152802211611,0.125,0.16666666666666666,1.2334788273172737,1.0,0.0,0.0,0.0,1.0,1
1.0,0.33400351847197784,0.0,0.0,-0.4737388550789219,0.0,1.0,0.0,0.0,1.0,1
0.0,0.4722292033174164,0.0,0.0,-0.6480576784030068,0.0,1.0,0.0,0.0,1.0,0
1.0,0.33400351847197784,0.0,0.16666666666666666,-0.39701844943123665,1.0,0.0,0.0,0.0,1.0,1
1.0,0.01985423473234481,0.5,0.16666666666666666,0.15058916727371655,0.0,1.0,0.0,0.0,1.0,0
1.0,0.43453128926866047,0.0,0.0,-0.5082001520419805,0.0,1.0,0.0,1.0,0.0,0
1.0,0.37170143252073384,0.0,0.0,0.48882906084695926,0.0,1.0,0.0,0.0,1.0,0
0.5,0.007288263382759489,0.0,0.3333333333333333,0.09659208806730764,0.0,1.0,1.0,0.0,0.0,1
1.0,0.35913546117114853,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,1.0,0.0,1
0.0,0.7738125157074642,0.0,0.0,0.9618131286303883,1.0,0.0,0.0,0.0,1.0,1
1.0,0.18321186227695402,0.125,0.0,-0.3571902456652305,1.0,0.0,1.0,0.0,0.0,1
0.5,0.005152048253329982,0.125,0.16666666666666666,-0.2707442080045548,0.0,1.0,0.0,0.0,1.0,1
1.0,0.35913546117114853,0.0,0.0,-0.502581702925434,0.0,1.0,1.0,0.0,0.0,0
1.0,0.2837396330736366,0.0,0.0,-0.4900045872454856,0.0,1.0,0.0,0.0,1.0,0
1.0,0.22090977632570996,0.0,0.0,-0.481033582173292,0.0,1.0,0.0,0.0,1.0,0
0.0,0.4847951746670017,0.125,0.16666666666666666,1.0253688157535579,1.0,0.0,1.0,0.0,0.0,1
1.0,0.2586076903744659,0.0,0.0,-0.4737388550789219,0.0,1.0,0.0,0.0,1.0,0
1.0,0.4722292033174164,0.0,0.0,-0.48606442844527137,0.0,1.0,0.0,0.0,1.0,0
1.0,0.39683337521990447,0.0,0.0,0.48882906084695926,0.0,1.0,0.0,0.0,1.0,1
0.0,0.43453128926866047,0.0,0.0,-0.05039314129185886,0.0,1.0,1.0,0.0,0.0,1
1.0,0.24604171902488062,0.0,0.0,-0.48857985158126105,0.0,1.0,0.0,0.0,1.0,0
0.5,0.19577783362653933,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
0.0,0.37170143252073384,0.0,0.0,-0.024232740677566176,1.0,0.0,1.0,0.0,0.0,1
1.0,0.4282483035938678,0.0,0.0,-0.5185133868995382,0.0,1.0,1.0,0.0,0.0,0
1.0,0.20834380497612465,0.0,0.0,-0.4737388550789219,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5224930887157577,0.0,0.0,-0.4961261209892301,0.0,1.0,0.0,0.0,1.0,0
1.0,0.0701181201306861,1.0,0.3333333333333333,0.751523754461651,0.0,1.0,0.0,0.0,1.0,0
1.0,0.43453128926866047,0.0,0.0,-0.4891674544258282,0.0,1.0,1.0,0.0,0.0,0
0.5,0.3465694898215632,0.0,0.16666666666666666,0.016014029498268696,0.0,1.0,0.0,0.0,1.0,0
0.0,0.2711736617240513,0.125,0.0,1.1450204511478064,1.0,0.0,1.0,0.0,0.0,1
1.0,0.04498617743151546,0.5,0.3333333333333333,-0.01869880977838891,0.0,1.0,0.0,0.0,1.0,0
1.0,0.9246041719024881,0.0,0.0,-0.4915983593444487,0.0,1.0,0.0,0.0,1.0,0
1.0,0.10781603417944208,0.125,0.16666666666666666,-0.34126057402963506,1.0,0.0,1.0,0.0,0.0,0
0.0,0.19577783362653933,0.0,0.16666666666666666,0.14480369406094026,1.0,0.0,0.0,0.0,1.0,1
0.5,0.5476250314149284,0.125,0.0,-0.12484966611715337,1.0,0.0,0.0,0.0,1.0,0
1.0,0.22090977632570996,0.0,0.16666666666666666,-0.45990402783097867,1.0,0.0,0.0,0.0,1.0,1
0.0,0.5601910027645137,0.125,0.16666666666666666,2.669618413871151,1.0,0.0,0.0,0.0,1.0,1
0.0,0.6355868308620256,0.0,0.0,-0.11378180431879875,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2963056044232219,0.0,0.5,-0.26051549136436636,1.0,0.0,1.0,0.0,0.0,1
1.0,0.3465694898215632,0.0,0.0,-0.502581702925434,0.0,1.0,1.0,0.0,0.0,0
1.0,0.5099271173661724,0.25,0.0,-0.36415092456714115,0.0,1.0,0.0,0.0,1.0,0
0.5,0.2586076903744659,0.125,0.0,-0.4166387498919562,0.0,1.0,0.0,0.0,1.0,0
0.0,0.5978889168132696,0.0,0.0,-0.1262744017813779,1.0,0.0,0.0,0.0,1.0,1
1.0,0.14551394822819805,1.0,0.3333333333333333,0.751523754461651,1.0,0.0,0.0,0.0,1.0,0
0.5,0.2963056044232219,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.5,0.5224930887157577,0.0,0.0,-0.38645367226008004,1.0,0.0,0.0,0.0,1.0,1
0.5,0.33400351847197784,0.125,0.0,-0.3691817708391205,1.0,0.0,1.0,0.0,0.0,1
0.0,0.38426740387031916,0.0,0.0,0.36808875031945465,0.0,1.0,0.0,0.0,1.0,0
1.0,0.35913546117114853,0.0,0.0,-0.4568855200677911,0.0,1.0,0.0,0.0,1.0,0
1.0,0.04498617743151546,0.125,0.16666666666666666,-0.42401799520369554,0.0,1.0,0.0,0.0,1.0,1
1.0,0.32143754712239253,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.0,0.5853229454636844,0.125,0.16666666666666666,0.40951072618442386,1.0,0.0,0.0,0.0,1.0,1
0.0,0.4093993465694898,0.0,0.0,-0.5474407529634195,0.0,1.0,0.0,0.0,1.0,0
1.0,0.5853229454636844,0.0,0.0,-0.4669472126117498,0.0,1.0,0.0,0.0,1.0,0
0.5,0.3465694898215632,0.125,0.0,-0.16509643629298823,1.0,0.0,1.0,0.0,0.0,1
1.0,0.18321186227695402,0.0,0.0,-0.5026662211428032,1.0,0.0,1.0,0.0,0.0,1
1.0,0.24604171902488062,0.0,0.0,-0.4499268535043892,0.0,1.0,0.0,0.0,1.0,0
1.0,0.23347574767529528,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
1.0,0.4093993465694898,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
0.0,0.6984166876099522,0.0,0.16666666666666666,1.0253688157535579,1.0,0.0,1.0,0.0,0.0,1
0.5,0.3088715757728072,0.0,0.16666666666666666,-0.12484966611715337,1.0,0.0,0.0,0.0,1.0,1
1.0,0.4093993465694898,0.0,0.0,-0.4891674544258282,0.0,1.0,0.0,0.0,1.0,0
1.0,0.2711736617240513,0.0,0.0,-0.4364260744489054,1.0,0.0,0.0,0.0,1.0,0
0.5,0.3465694898215632,0.0,0.0,-0.43676213497987365,0.0,1.0,0.0,0.0,1.0,0
1.0,0.3088715757728072,0.0,0.0,-0.5061878135331888,0.0,1.0,0.0,0.0,1.0,0
1.0,0.4847951746670017,0.0,0.8333333333333334,-0.061964087717411374,1.0,0.0,0.0,1.0,0.0,0
0.5,0.33400351847197784,0.0,0.0,-0.38645367226008004,0.0,1.0,0.0,0.0,1.0,0
0.0,0.23347574767529528,0.0,0.0,-0.04435612576548362,1.0,0.0,0.0,0.0,1.0,1
1.0,0.3465694898215632,0.125,0.3333333333333333,-0.17616429809134285,1.0,0.0,0.0,0.0,1.0,0
0.0,0.32143754712239253,0.0,0.0,-0.04435612576548362,0.0,1.0,1.0,0.0,0.0,1
1.0,0.39683337521990447,0.0,0.0,-0.49210144397164657,0.0,1.0,0.0,1.0,0.0,0
